"pathway_id","pathway_name","setSize","enrichmentScore","NES","pvalue","padj","rank","leadingEdge","leadingEdge_symbols","contrast","tissue","database","ranking_metric","analysis_type","logFC_cutoff","fdr_cutoff"
"mmu05016","Huntington disease",275,0.391025631206682,1.83494795971984,1.69945932408034e-07,2.016691731242e-06,4153,"22146/26440/12367/26444/12028/11773/68118/12913/11783/22145/227613/12757/53623/19173/26442/67089/26446/11740/12370/13063/11950/20656/68375/23996/26443/67300/22142/26445/22151/66997/12858/66152/19166/66142/19172/22334/22030/22241/17463/22154/26441/11957/19185/66694/17993/16572/19181/74764/72900/110323/22333/66046/208677/66576/22335/20463/68342/66043/12866/12859/12857/19170/66445/12867/11951/69875/22123/230075/68197/22059/17716/21762/15182/12064/17708/66413/19167/12865/59029/26419/170770/228033/67130/329015/20422/67003/71679/66594/66218/76559/67951/226646/12861/11949/105675/22272/70247/54405/67264/22273/66925/67530/56436/12869/66495/20020/11946/11947/19177/17721/66414/67710/232910/227058/66052","Tuba1c,Psma1,Casp3,Psma7,Bax,Ap2m1,Atg101,Creb3,Apaf1,Tuba4a,Tubb4b,Clta,Gria3,Psmb5,Psma5,Psmc6,Psmb3,Slc25a5,Casp8,Cycs,Atp5pb,Sod2,Ndufa8,Psmc4,Psma6,Cltc,Tuba1a,Psmb2,Tubb2a,Psmd12,Cox5a,Uqcr10,Psma2,Cox7b,Psmb4,Vdac2,Traf2,Ulk1,Psmd7,Tubb5,Psma4,Atp5pf,Psmd4,Uqcrfs1,Ndufs4,Kif5a,Psmc2,Klc4,Ndufv2,Cox6b1,Vdac1,Ndufb5,Creb3l3,Uqcrh,Vdac3,Cox7a2l,Ndufb10,Atp5f1d,Cox7a2,Cox5b,Cox4i1,Psmb1,Cyc1,Cox7c,Atp5mc1,Ndufa11,Psmd3,Ndufb6,Ndufc2,Trp53,mt-Nd1,Psmd2,Hdac2,Bdnf,mt-Co1,Psmd6,Psma3,Cox7a1,Psmd14,Mapk8,Bbc3,Atp5mc3,Ndufa6,Atg2a,Sem1,Uqcrc2,Atp5pd,Uqcr11,Ndufb9,Atg2b,Tubb6,Ndufs2,Cox6a1,Atp5f1c,Ppif,Uqcrq,Psmd1,Ndufa1,Ndufb8,Uqcrc1,Sdhd,Uqcrb,Adrm1,Cox8b,Ndufb3,Polr2a,Atp5f1a,Atp5f1b,Psmb7,mt-Nd5,Ndufa12,Polr2g,Ap2s1,Dnah7b,Sdhc","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05163","Human cytomegalovirus infection",206,0.417023627719652,1.89984598175421,1.7686556949913e-07,2.03110137876421e-06,4059,"17246/12575/14702/12774/12367/20296/18710/12028/12913/14102/20315/56480/15018/20848/11911/14972/14674/11513/16154/75547/20303/15461/18751/12370/13063/18176/12314/19219/20302/21356/12578/16176/14784/14701/20293/19217/214763/15039/72512/22030/12767/21354/14673/16451/19055/26399/18707/18019/19354/14083/26396/208677/12387/14964/22033/14990/19766/16151/12571/15015/22059/104110/110157/19218/12927/12317/242705/18035/16653/12018/16410/19744/12315/20304/13557/16177/14827/21937/14688/56637/23797/26395/18747/14707/21926/12443/20312/19353/14710/14991","Mdm2,Cdkn1a,Gng2,Ccr5,Casp3,Ccl2,Pik3r3,Bax,Creb3,Fas,Cxcl12,Tbk1,H2-Q7,Stat3,Atf4,H2-K1,Gna13,Adcy7,Il10ra,Akap13,Ccl4,Hras,Prkcb,Casp8,Cycs,Nras,Calm2,Ptger4,Ccl3,Tapbp,Cdkn2a,Il1b,Grb2,Gng12,Ccl12,Ptger2,Cgas,H2-T22,Sting1,Traf2,Cxcr4,Tap1,Gna12,Jak1,Ppp3ca,Map2k6,Pik3cd,Nfatc2,Rac2,Ptk2,Map2k2,Creb3l3,Ctnnb1,H2-D1,Traf5,H2-M2,Ripk1,Ikbkg,Cdk6,H2-Q4,Trp53,Adcy4,Raf1,Ptger3,Bcar1,Calr,E2f2,Nfkbia,Kras,Bak1,Itgav,Rheb,Calm3,Ccl5,E2f3,Il1r1,Pdia3,Tnfrsf1a,Gnb1,Gsk3b,Akt3,Map2k1,Prkaca,Gng5,Tnf,Ccnd1,Cx3cl1,Rac1,Gngt2,H2-M3","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04517","IgSF CAM signaling",266,0.40084385618911,1.87372932330866,1.83748210283168e-07,2.04419883940024e-06,2052,"22146/18187/12523/57257/66713/16411/269116/16414/218397/12506/74117/18710/11845/17085/319504/75345/16331/22145/15894/67771/56524/227613/29875/54725/215449/13449/17973/22324/17096/68507/11867/58998/26904/18751/234779/22142/22151/14784/16822/12988/15170/224105/76709/22154/71566/16409/18106/18479/13448/640524/18707/68097/17886/12524/14083/56378/26396/270152/12387/18844/20563","Tuba1c,Nrp2,Cd84,Vav3,Actr2,Itgax,Nfasc,Itgb2,Rasa1,Cd48,Actr3,Pik3r3,Arf6,Ly9,Nrcam,Slamf7,Inpp5d,Tuba4a,Icam1,Arpc5,Pals2,Tubb4b,Iqgap1,Cadm1,Rap1b,Dok2,Nck1,Vav1,Lyn,Ppfia4,Arpc1b,Nectin3,Sh2d1b1,Prkcb,Plcg2,Tuba1a,Tubb2a,Grb2,Lcp2,Csk,Ptpn6,Pak2,Arpc2,Tubb5,Clmp,Itgam,Cd244a,Pak1,Dok1,Sptbn5,Pik3cd,Dynll2,Myh9,Cd86,Ptk2,Arpc3,Map2k2,Jaml,Ctnnb1,Plxna1,Slit2","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05140","Leishmaniasis",64,0.596229649955712,2.26738943505972,2.20104207377725e-07,2.37445750989304e-06,1684,"14131/13057/16414/17970/14129/17969/15980/14999/13058/246256/17972/18751/14960/17874/24088/14961/14969/16160/16176/14281/15170/16451/16409/21803/14998","Fcgr3,Cyba,Itgb2,Ncf2,Fcgr1,Ncf1,Ifngr2,H2-DMb1,Cybb,Fcgr4,Ncf4,Prkcb,H2-Aa,Myd88,Tlr2,H2-Ab1,H2-Eb1,Il12b,Il1b,Fos,Ptpn6,Jak1,Itgam,Tgfb1,H2-DMa","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04662","B cell receptor signaling pathway",74,0.557787855834194,2.18650888157041,3.53679545155423e-07,3.70323288456855e-06,2563,"57257/20963/14727/83490/18733/18710/16331/17060/14130/12229/22324/17096/14728/15461/18751/18176/234779/14784/14281/15170/108723/19055/12517/18707/18019/19354/26396/16151/18037/12483/110157/26377","Vav3,Syk,Lilrb4b,Pik3ap1,Pirb,Pik3r3,Inpp5d,Blnk,Fcgr2b,Btk,Vav1,Lyn,Lilrb4a,Hras,Prkcb,Nras,Plcg2,Grb2,Fos,Ptpn6,Card11,Ppp3ca,Cd72,Pik3cd,Nfatc2,Rac2,Map2k2,Ikbkg,Nfkbie,Cd22,Raf1,Dapp1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04115","p53 signaling pathway",71,0.562933431024198,2.18764515109075,3.64532835474747e-07,3.70781969797172e-06,3612,"17246/29870/12450/12575/12367/13663/22401/12028/21933/12534/11783/14102/17873/12370/13063/230784/12578/268697/16000/12649/57913/20135/30954/58801/12571/68428/22059/12444/170770/12452/66940/12048/12448/98376/53892/12447/12442/23882/18787","Mdm2,Gtse1,Ccng1,Cdkn1a,Casp3,Ei24,Zmat3,Bax,Tnfrsf10b,Cdk1,Apaf1,Fas,Gadd45b,Casp8,Cycs,Sesn2,Cdkn2a,Ccnb1,Igf1,Chek1,Pidd1,Rrm2,Siva1,Pmaip1,Cdk6,Steap3,Trp53,Ccnd2,Bbc3,Ccng2,Shisa5,Bcl2l1,Ccne2,Gorab,Ppm1d,Ccne1,Ccnb2,Gadd45g,Serpine1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04621","NOD-like receptor signaling pathway",150,0.456778701374322,1.99572526099688,3.86730791069701e-07,3.82433782280037e-06,2677,"18439/12362/13057/66824/18753/20296/17948/268973/17951/13058/17952/56480/22166/12363/20310/12796/14825/12370/67526/17874/246727/13030/19200/16176/55991/20293/72512/22334/22030/69146/15976/106512/16451/637515/56489/246730/22333/15975/22335/56486/22033/19766/16151/22031/56532/383619/11796/15951/21353/15519/74006/26419","P2rx7,Casp1,Cyba,Pycard,Prkcd,Ccl2,Naip2,Nlrc4,Naip5,Cybb,Naip6,Tbk1,Txn1,Casp4,Cxcl2,Camp,Cxcl1,Casp8,Atg12,Myd88,Oas3,Ctsb,Pstpip1,Il1b,Panx1,Ccl12,Sting1,Vdac2,Traf2,Gsdmd,Ifnar2,Gpsm3,Jak1,Nlrp1b,Ikbke,Oas1a,Vdac1,Ifnar1,Vdac3,Gabarap,Traf5,Ripk1,Ikbkg,Traf3,Ripk3,Aim2,Birc3,Ifi204,Tank,Hsp90aa1,Dnm1l,Mapk8","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04620","Toll-like receptor signaling pathway",85,0.52818814361939,2.11583876654514,5.77479919613355e-07,5.55629328060417e-06,2272,"13038/26398/170743/18710/27056/20750/56480/21897/15945/170744/20303/225471/21899/12370/17874/24088/20302/16160/16176/14281/15976/16451/53791/56489/26399/18707/12524/26396/15975/17087/19766/16151/22031/26410","Ctsk,Map2k4,Tlr7,Pik3r3,Irf5,Spp1,Tbk1,Tlr1,Cxcl10,Tlr8,Ccl4,Ticam2,Tlr6,Casp8,Myd88,Tlr2,Ccl3,Il12b,Il1b,Fos,Ifnar2,Jak1,Tlr5,Ikbke,Map2k6,Pik3cd,Cd86,Map2k2,Ifnar1,Ly96,Ripk1,Ikbkg,Traf3,Map3k8","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05150","Staphylococcus aureus infection",52,0.611427926219933,2.21156323775348,6.52063503615334e-07,6.10880545492261e-06,1684,"14131/12267/16414/12260/14129/12273/19204/12262/14999/12259/15894/14130/246256/12796/14960/20345/20344/14961/14969/16409/14998","Fcgr3,C3ar1,Itgb2,C1qb,Fcgr1,C5ar1,Ptafr,C1qc,H2-DMb1,C1qa,Icam1,Fcgr2b,Fcgr4,Camp,H2-Aa,Selplg,Selp,H2-Ab1,H2-Eb1,Itgam,H2-DMa","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04640","Hematopoietic cell lineage",72,0.539660512764731,2.10847390772129,1.07354917873574e-06,9.79957711871602e-06,3945,"12505/14129/16790/14999/16178/12982/12986/17311/16197/14960/14961/14969/16176/12978/16409/22042/14998/13857/16188/12483/14255/12527/12494/16401/16399/16590/16403/12493/13136/16177/12489/12504/21926/16402/15001","Cd44,Fcgr1,Anpep,H2-DMb1,Il1r2,Csf2ra,Csf3r,Kitl,Il7r,H2-Aa,H2-Ab1,H2-Eb1,Il1b,Csf1r,Itgam,Tfrc,H2-DMa,Epor,Il3ra,Cd22,Flt3,Cd9,Cd38,Itga4,Itga2b,Kit,Itga6,Cd37,Cd55,Il1r1,Cd33,Cd4,Tnf,Itga5,H2-Oa","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05208","Chemical carcinogenesis - reactive oxygen species",202,0.402795204875313,1.83334313464619,2.61487443988602e-06,2.32723825149856e-05,4562,"15368/13849/13057/17970/18753/26398/17969/18710/14873/11740/15461/18176/11950/20656/68375/19246/15234/12858/15251/66152/14784/66142/14281/22334/19271/11957/13850/18707/66694/17993/171429/58810/14083/53859/72900/110323/26396/22333/66046/66576/22335/20463/68342/66043/12866/12859/12857/16151/66445/12867/11951/69875/230075/68197/17716/17708/110157/12865/26419/228033/67130/13078/18024/13107/14859/67003/71679/18035/66594/16653/66218/18104/226646/12861/11949/105675/22272/54405/67264/22273/66925/67530/12869/66495/23797/26395/12359/11946/11947/50490/17721/66414/12408/19353/13106/57344/66052/75886/67942/67184/66108/11352/50868/74769/225887/20662/11652","Hmox1,Ephx1,Cyba,Ncf2,Prkcd,Map2k4,Ncf1,Pik3r3,Gsto1,Slc25a5,Hras,Nras,Atp5pb,Sod2,Ndufa8,Ptpn1,Hgf,Cox5a,Hif1a,Uqcr10,Grb2,Cox7b,Fos,Vdac2,Ptprj,Atp5pf,Ephx2,Pik3cd,Uqcrfs1,Ndufs4,Slc26a6,Akr1a1,Ptk2,Map3k14,Ndufv2,Cox6b1,Map2k2,Vdac1,Ndufb5,Uqcrh,Vdac3,Cox7a2l,Ndufb10,Atp5f1d,Cox7a2,Cox5b,Cox4i1,Ikbkg,Cyc1,Cox7c,Atp5mc1,Ndufa11,Ndufb6,Ndufc2,mt-Nd1,mt-Co1,Raf1,Cox7a1,Mapk8,Atp5mc3,Ndufa6,Cyp1b1,Nfe2l2,Cyp2f2,Gsta3,Uqcrc2,Atp5pd,Nfkbia,Uqcr11,Kras,Ndufb9,Nqo1,Ndufs2,Cox6a1,Atp5f1c,Ppif,Uqcrq,Ndufa1,Ndufb8,Uqcrc1,Sdhd,Uqcrb,Cox8b,Ndufb3,Akt3,Map2k1,Cat,Atp5f1a,Atp5f1b,Nox4,mt-Nd5,Ndufa12,Cbr1,Rac1,Cyp2e1,As3mt,Sdhc,Gstt4,Atp5mc2,Ndufa13,Ndufa9,Abl2,Keap1,Pik3cb,Ndufs8,Sos1,Akt2","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05168","Herpes simplex virus 1 infection",160,0.428974604321182,1.88221170942912,3.39024265194966e-06,2.94372288803434e-05,4126,"20963/12367/20296/18710/12028/15980/14999/11783/14102/56480/15018/14972/12370/14960/13063/16149/17874/24088/14961/246727/18636/21356/14969/16160/16176/20293/214763/15039/72512/22030/15976/21354/16451/56489/18707/14998/246730/15975/14964/22033/14990/13665/16151/22031/15015/22059/11796/16452/18987/12317/13667/15139/12048/18035/12266/12018/20382/19744/20304/20684/14827/21937/53319/23797/106759/19045/20846/21926/16402/15001/14991/68652/15024","Syk,Casp3,Ccl2,Pik3r3,Bax,Ifngr2,H2-DMb1,Apaf1,Fas,Tbk1,H2-Q7,H2-K1,Casp8,H2-Aa,Cycs,Cd74,Myd88,Tlr2,H2-Ab1,Oas3,Cfp,Tapbp,H2-Eb1,Il12b,Il1b,Ccl12,Cgas,H2-T22,Sting1,Traf2,Ifnar2,Tap1,Jak1,Ikbke,Pik3cd,H2-DMa,Oas1a,Ifnar1,H2-D1,Traf5,H2-M2,Eif2s1,Ikbkg,Traf3,H2-Q4,Trp53,Birc3,Jak2,Pou2f2,Calr,Eif2b4,Hc,Bcl2l1,Nfkbia,C3,Bak1,Srsf2,Rheb,Ccl5,Sp100,Pdia3,Tnfrsf1a,Nxf1,Akt3,Ticam1,Ppp1ca,Stat1,Tnf,Itga5,H2-Oa,H2-M3,Tab2,H2-T10","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04668","TNF signaling pathway",110,0.472378824930828,1.96684851927404,4.15987746869747e-06,3.52599137822929e-05,2802,"11491/12367/26398/20296/74568/18710/12913/21938/14102/15894/22329/15945/11911/16477/20310/14825/12370/16176/20293/14281/67457/22030/20339/26399/12608/18707/53859/208677/22029/73086/22033/17387/12051/19766/16151/22031/56532/26410/14205/11796/74006/26419/15953/17392","Adam17,Casp3,Map2k4,Ccl2,Mlkl,Pik3r3,Creb3,Tnfrsf1b,Fas,Icam1,Vcam1,Cxcl10,Atf4,Junb,Cxcl2,Cxcl1,Casp8,Il1b,Ccl12,Fos,Frmd8,Traf2,Sele,Map2k6,Cebpb,Pik3cd,Map3k14,Creb3l3,Traf1,Rps6ka5,Traf5,Mmp14,Bcl3,Ripk1,Ikbkg,Traf3,Ripk3,Map3k8,Vegfd,Birc3,Dnm1l,Mapk8,Ifi47,Mmp3","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04064","NF-kappa B signaling pathway",95,0.494740190753939,2.01376384814947,4.43043282619785e-06,3.66798624680566e-05,2208,"245527/217069/20963/21934/20315/15894/22329/17060/17873/18034/12229/17096/12045/20303/20310/225471/18751/14825/17874/234779/16176/22030/108723/57913/53859/22029/17087/22033/19766/16151/22031/17000","Eda2r,Trim25,Syk,Tnfrsf11a,Cxcl12,Icam1,Vcam1,Blnk,Gadd45b,Nfkb2,Btk,Lyn,Bcl2a1b,Ccl4,Cxcl2,Ticam2,Prkcb,Cxcl1,Myd88,Plcg2,Il1b,Traf2,Card11,Pidd1,Map3k14,Traf1,Ly96,Traf5,Ripk1,Ikbkg,Traf3,Ltbr","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05160","Hepatitis C",133,0.439563574268643,1.88957270552341,4.96063484954987e-06,4.01360456009035e-05,3879,"12575/12367/18710/12028/11783/14102/56480/15945/20848/15461/12370/58185/13063/18176/22631/246727/14784/22030/15976/16451/56489/15957/18707/19052/26396/246730/15975/12387/13665/19053/19766/16151/22031/17857/12571/22059/110157/16835/12737/52432/242705/18035/16653/22259/12018/13557/21937/20778/56637/23797/26395/106759/20846/21926/12443","Cdkn1a,Casp3,Pik3r3,Bax,Apaf1,Fas,Tbk1,Cxcl10,Stat3,Hras,Casp8,Rsad2,Cycs,Nras,Ywhaz,Oas3,Grb2,Traf2,Ifnar2,Jak1,Ikbke,Ifit1,Pik3cd,Ppp2ca,Map2k2,Oas1a,Ifnar1,Ctnnb1,Eif2s1,Ppp2cb,Ripk1,Ikbkg,Traf3,Mx1,Cdk6,Trp53,Raf1,Ldlr,Cldn1,Ppp2r2d,E2f2,Nfkbia,Kras,Nr1h3,Bak1,E2f3,Tnfrsf1a,Scarb1,Gsk3b,Akt3,Map2k1,Ticam1,Stat1,Tnf,Ccnd1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04625","C-type lectin receptor signaling pathway",102,0.481500521242075,1.96966794595201,1.17178097867089e-05,9.06856583493126e-05,3239,"17246/14127/12795/12362/20963/66824/17474/18753/69810/18710/56644/56620/18034/13654/15461/12370/18176/234779/12314/16160/16176/19055/56619/18479/56489/18707/18019/53859/12051/16153/16151/17532/20299/110157/26419/17164/12042/56760/18035/16653","Mdm2,Fcer1g,Plk3,Casp1,Syk,Pycard,Clec4d,Prkcd,Clec4b1,Pik3r3,Clec7a,Clec4n,Nfkb2,Egr2,Hras,Casp8,Nras,Plcg2,Calm2,Il12b,Il1b,Ppp3ca,Clec4e,Pak1,Ikbke,Pik3cd,Nfatc2,Map3k14,Bcl3,Il10,Ikbkg,Mras,Ccl22,Raf1,Mapk8,Mapkapk2,Bcl10,Clec1b,Nfkbia,Kras","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05135","Yersinia infection",131,0.447113162710192,1.91258984472015,1.1711367781925e-05,9.06856583493126e-05,2153,"57257/14131/66713/12362/66824/23880/26398/20296/74117/18710/11845/268973/56480/22376/67771/22324/11867/17874/140580/215280/18717/16176/16822/20293/14281/54353/22030/76709/56212/26399/18707/18019/19354/14083/56378/26396/16153/16151","Vav3,Fcgr3,Actr2,Casp1,Pycard,Fyb1,Map2k4,Ccl2,Actr3,Pik3r3,Arf6,Nlrc4,Tbk1,Was,Arpc5,Vav1,Arpc1b,Myd88,Elmo1,Wipf1,Pip5k1c,Il1b,Lcp2,Ccl12,Fos,Skap2,Traf2,Arpc2,Rhog,Map2k6,Pik3cd,Nfatc2,Rac2,Ptk2,Arpc3,Map2k2,Il10,Ikbkg","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05203","Viral carcinogenesis",173,0.402344227985705,1.78905966468647,1.28360476554513e-05,9.72262333051206e-05,3375,"17246/12575/242341/20963/12774/12367/12579/319158/18710/12028/12534/12913/15018/20848/11911/18034/14972/319156/17096/13654/15461/12370/18176/12428/22631/12578/14784/15039/22030/16451/69386/19696/229906/18707/12649/11972/18746/208677/22029/22335/14964/22033/14990/16151/22031/17000/58801/83602/12571/15015/22059/234729/15182/14884/12444/17164/68024/19385/68153/319179/12448/12540/18035/16653/12266/12018/97122/12447","Mdm2,Cdkn1a,Atp6v0d2,Syk,Ccr5,Casp3,Cdkn2b,H4c9,Pik3r3,Bax,Cdk1,Creb3,H2-Q7,Stat3,Atf4,Nfkb2,H2-K1,H4c4,Lyn,Egr2,Hras,Casp8,Nras,Ccna2,Ywhaz,Cdkn2a,Grb2,H2-T22,Traf2,Jak1,H4c8,Rel,Gtf2b,Pik3cd,Chek1,Atp6v0d1,Pkm,Creb3l3,Traf1,Vdac3,H2-D1,Traf5,H2-M2,Ikbkg,Traf3,Ltbr,Pmaip1,Gtf2a1,Cdk6,H2-Q4,Trp53,Vac14,Hdac2,Gtf2h1,Ccnd2,Mapkapk2,H2bc4,Ranbp1,Gtf2e2,H2bc6,Ccne2,Cdc42,Nfkbia,Kras,C3,Bak1,H4c14,Ccne1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05170","Human immunodeficiency virus 1 infection",190,0.386377574680807,1.74529813011224,1.47153274584689e-05,0.000109138678650311,4173,"14702/12774/12367/18710/12028/12534/21938/14102/56480/15018/14972/15461/18751/12370/13063/18176/108012/17874/12631/234779/24088/12314/21356/14701/214763/14281/15039/268697/72512/224105/22030/26965/12767/21354/19055/18479/26399/18707/18019/12649/19354/14083/26396/56045/14964/22033/14990/19766/16151/15015/110157/22390/19823/26419/12317/11765/12048/18035/16653/12018/12315/12442/21402/252903/14827/21937/14688/23797/26395/14707/12504/21926/19353/14710/14991/68652/15024/19303","Gng2,Ccr5,Casp3,Pik3r3,Bax,Cdk1,Tnfrsf1b,Fas,Tbk1,H2-Q7,H2-K1,Hras,Prkcb,Casp8,Cycs,Nras,Ap1s2,Myd88,Cfl1,Plcg2,Tlr2,Calm2,Tapbp,Gng12,Cgas,Fos,H2-T22,Ccnb1,Sting1,Pak2,Traf2,Cul1,Cxcr4,Tap1,Ppp3ca,Pak1,Map2k6,Pik3cd,Nfatc2,Chek1,Rac2,Ptk2,Map2k2,Samhd1,H2-D1,Traf5,H2-M2,Ripk1,Ikbkg,H2-Q4,Raf1,Wee1,Rnf7,Mapk8,Calr,Ap1g1,Bcl2l1,Nfkbia,Kras,Bak1,Calm3,Ccnb2,Skp1,Ap1s3,Pdia3,Tnfrsf1a,Gnb1,Akt3,Map2k1,Gng5,Cd4,Tnf,Rac1,Gngt2,H2-M3,Tab2,H2-T10,Pxn","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04664","Fc epsilon RI signaling pathway",57,0.549756099648906,2.02975425244059,1.52934896289642e-05,0.000111111883834923,1912,"57257/14127/20963/26398/18710/14126/11690/16331/14125/12229/22324/17096/15461/18176/234779/14784/16822/26399/18707/19354/26396/18783","Vav3,Fcer1g,Syk,Map2k4,Pik3r3,Ms4a2,Alox5ap,Inpp5d,Fcer1a,Btk,Vav1,Lyn,Hras,Nras,Plcg2,Grb2,Lcp2,Map2k6,Pik3cd,Rac2,Map2k2,Pla2g4a","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00100","Steroid biosynthesis",17,0.760381265262174,2.16089674529475,1.71909759672454e-05,0.000122399748886787,3536,"20652/16889/13595/66234/13121/15490/13360/244209/18194/74754/235293/20775/16987/73166","Soat1,Lipa,Ebp,Msmo1,Cyp51,Hsd17b7,Dhcr7,Cyp2r1,Nsdhl,Dhcr24,Sc5d,Sqle,Lss,Tm7sf2","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04514","Cell adhesion molecule (CAM) interaction",132,0.438263672170704,1.87845716277164,2.37614474776491e-05,0.000165864221608688,4854,"269116/16414/20969/20970/14999/319504/15018/15894/22329/54725/14972/58998/14960/20345/20344/14961/20612/11658/18613/14969/15039/20339/16409/102657/14998/19264/12524/270152/14964/14990/12483/15015/67374/12737/17136/16401/12558/15896/60533/16403/16456/239250/16410/16412/17528/20737/12487/12504/21939/320910/69524/15001/18260/14991/12741/12519/104099/15024/20343/58187/58235/381091/18191/16408/12526/50723/12525/15040/18417","Nfasc,Itgb2,Sdc1,Sdc3,H2-DMb1,Nrcam,H2-Q7,Icam1,Vcam1,Cadm1,H2-K1,Nectin3,H2-Aa,Selplg,Selp,H2-Ab1,Siglec1,Alcam,Pecam1,H2-Eb1,H2-T22,Sele,Itgam,Cd276,H2-DMa,Ptprc,Cd86,Jaml,H2-D1,H2-M2,Cd22,H2-Q4,Jam2,Cldn1,Mag,Itga4,Cdh2,Icam2,Cd274,Itga6,F11r,Slitrk6,Itgav,Itgb1,Mpz,Spn,Cd28,Cd4,Cd40,Itgb8,Esam,H2-Oa,Ocln,H2-M3,Cldn5,Cd80,Itga9,H2-T10,Sell,Cldn10,Nectin1,H2-Eb2,Nrxn3,Itgal,Cd8b1,Icosl,Cd8a,H2-T23,Cldn11","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05145","Toxoplasmosis",102,0.472840356850825,1.93424192364135,2.43874809194817e-05,0.000166960446294913,4562,"12774/12367/320207/15980/14999/20848/16154/12370/14960/13063/17874/24088/14961/14969/16160/30955/16451/21803/26399/14998/12265/17087/104709/226519/16153/16151/11796/16452/16835/26419/12048/16403/18035/16412/105675/15481/21937/23797/20846/21926/21939/15001/68652/16780/26397/14678/16776/381091/11652","Ccr5,Casp3,Pik3r5,Ifngr2,H2-DMb1,Stat3,Il10ra,Casp8,H2-Aa,Cycs,Myd88,Tlr2,H2-Ab1,H2-Eb1,Il12b,Pik3cg,Jak1,Tgfb1,Map2k6,H2-DMa,Ciita,Ly96,Pik3r6,Lamc1,Il10,Ikbkg,Birc3,Jak2,Ldlr,Mapk8,Bcl2l1,Itga6,Nfkbia,Itgb1,Ppif,Hspa8,Tnfrsf1a,Akt3,Stat1,Tnf,Cd40,H2-Oa,Tab2,Lamb3,Map2k3,Gnai2,Lama5,H2-Eb2,Akt2","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05144","Malaria",48,0.567184351404059,2.03128834340106,2.49593360969399e-05,0.000167651389632275,2556,"16414/20969/20296/15894/22329/27007/17874/15234/20344/24088/18613/16176/20293/170733/13349/20339/21803/16153/17057/16627","Itgb2,Sdc1,Ccl2,Icam1,Vcam1,Klrk1,Myd88,Hgf,Selp,Tlr2,Pecam1,Il1b,Ccl12,Klra17,Ackr1,Sele,Tgfb1,Il10,Klrb1a,Klra1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04672","Intestinal immune network for IgA production",34,0.636576515170362,2.12398397153505,2.54976747186386e-05,0.000168095781478432,4113,"14999/20315/14960/14961/14969/12777/12767/21803/14998/12524/53859/16153/17000/12769/16401/57916/20300/21935/12487/21939/15001/16169/12519","H2-DMb1,Cxcl12,H2-Aa,H2-Ab1,H2-Eb1,Ccr10,Cxcr4,Tgfb1,H2-DMa,Cd86,Map3k14,Il10,Ltbr,Ccr9,Itga4,Tnfrsf13b,Ccl25,Tnfrsf17,Cd28,Cd40,H2-Oa,Il15ra,Cd80","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
